,score,num_params,num_trainable_params,error_type,error_message,error_traceback,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/umap_ncomp,config/umap_spread,config/umap_mdist,config/umap_neigh,config/umap_epochs,logdir,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std)
1468,-0.1,-1,-1,<class 'ValueError'>,min_dist must be less than or equal to spread,"  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 119, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 2379, in fit
    self._validate_parameters()

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 1750, in _validate_parameters
    raise ValueError(""min_dist must be less than or equal to spread"")
",1699416575,True,1,54e272a1,2023-11-08_04-09-35,1.4089457988739014,1.4089457988739014,276749,a4551403631c,172.17.0.2,1.4089457988739014,1,,40,0.49895440226515253,0.521734065788197,2,425,54e272a1,,,,,,,,,,,,,,,,,,
1469,0.7202941176470589,-1,-1,,,,1699416643,False,1,ad522429,2023-11-08_04-10-43,67.60701131820679,67.60701131820679,276749,a4551403631c,172.17.0.2,67.60701131820679,1,,175,0.6489630812641574,0.5510922220887639,17,402,ad522429,0.7202941176470589,0.014965357921421828,0.7225645473675767,0.014917972150494382,0.7225645473675766,0.014917972150494393,0.7088235294117647,0.0,0.7143295681313198,0.0,0.7143295681313199,0.0,0.6411764705882353,0.0,0.6181728847953762,0.0,0.6181728847953762,0.0
1470,-0.1,-1,-1,<class 'ValueError'>,min_dist must be less than or equal to spread,"  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 119, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 2379, in fit
    self._validate_parameters()

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 1750, in _validate_parameters
    raise ValueError(""min_dist must be less than or equal to spread"")
",1699416584,True,1,00207e7d,2023-11-08_04-09-44,1.3271961212158203,1.3271961212158203,273164,a4551403631c,172.17.0.2,1.3271961212158203,1,,195,0.6064139964641976,0.608334002861228,12,409,00207e7d,,,,,,,,,,,,,,,,,,
1471,-0.1,-1,-1,<class 'ValueError'>,min_dist must be less than or equal to spread,"  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 119, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 2379, in fit
    self._validate_parameters()

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 1750, in _validate_parameters
    raise ValueError(""min_dist must be less than or equal to spread"")
",1699416586,True,1,27a1d509,2023-11-08_04-09-46,1.4535043239593506,1.4535043239593506,273164,a4551403631c,172.17.0.2,1.4535043239593506,1,,168,0.4775638846486276,0.498511315962212,8,387,27a1d509,,,,,,,,,,,,,,,,,,
1472,0.7332352941176471,-1,-1,,,,1699416644,False,1,349c1643,2023-11-08_04-10-44,58.33730101585388,58.33730101585388,273164,a4551403631c,172.17.0.2,58.33730101585388,1,,186,0.5628280179817473,0.424235674614057,2,377,349c1643,0.7332352941176471,0.013545386987846414,0.7334480537580265,0.013477530152880274,0.7334480537580265,0.013477530152880286,0.6647058823529411,0.0,0.675137146117578,0.0,0.6751371461175781,0.0,0.7029411764705882,0.0,0.7019461691994968,0.0,0.7019461691994967,0.0
1473,0.6541176470588235,-1,-1,,,,1699416672,True,1,f1a44ddc,2023-11-08_04-11-12,75.50318884849548,75.50318884849548,266647,a4551403631c,172.17.0.2,75.50318884849548,1,,199,0.6748527081172351,0.29535060483087194,24,380,f1a44ddc,0.6541176470588235,0.010862461948599621,0.6353690243407101,0.015030737908645514,0.6353690243407101,0.01503073790864552,0.6441176470588236,0.0,0.6553560763982518,0.0,0.6553560763982518,0.0,0.5735294117647058,0.0,0.542834593679664,0.0,0.542834593679664,0.0
1474,-0.1,-1,-1,<class 'ValueError'>,min_dist must be less than or equal to spread,"  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 119, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 2379, in fit
    self._validate_parameters()

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 1750, in _validate_parameters
    raise ValueError(""min_dist must be less than or equal to spread"")
",1699416602,True,1,94855438,2023-11-08_04-10-02,1.316309928894043,1.316309928894043,277024,a4551403631c,172.17.0.2,1.316309928894043,1,,14,0.5423775294312976,0.576944342485106,40,396,94855438,,,,,,,,,,,,,,,,,,
1475,0.4441176470588235,-1,-1,,,,1699416653,True,1,ee8bd763,2023-11-08_04-10-53,51.06938910484314,51.06938910484314,277024,a4551403631c,172.17.0.2,51.06938910484314,1,,53,0.6132523561543799,0.38378173701856555,73,414,ee8bd763,0.3620588235294118,0.013313494467948555,0.31767299661152404,0.01615382171449189,0.31767299661152404,0.01615382171449189,0.4441176470588235,0.0,0.43947384466983286,0.0,0.43947384466983275,0.0,0.3235294117647059,0.0,0.3394466668684343,0.0,0.3394466668684343,0.0
1476,-0.1,-1,-1,<class 'ValueError'>,min_dist must be less than or equal to spread,"  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 119, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 2379, in fit
    self._validate_parameters()

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 1750, in _validate_parameters
    raise ValueError(""min_dist must be less than or equal to spread"")
",1699416609,True,1,e4cfecaa,2023-11-08_04-10-09,1.3949790000915527,1.3949790000915527,276147,a4551403631c,172.17.0.2,1.3949790000915527,1,,171,0.5127523923602242,0.5388340414182475,160,426,e4cfecaa,,,,,,,,,,,,,,,,,,
1477,0.6991176470588235,-1,-1,,,,1699416679,True,1,9c057f12,2023-11-08_04-11-19,70.70369267463684,70.70369267463684,276147,a4551403631c,172.17.0.2,70.70369267463684,1,,177,0.6926758829320697,0.4572939985958398,21,447,9c057f12,0.6991176470588235,0.00948956812053041,0.6884584868605876,0.009667229890269887,0.6884584868605876,0.00966722989026989,0.6735294117647059,0.0,0.6841824408993153,0.0,0.6841824408993153,0.0,0.611764705882353,0.0,0.5819301654595772,0.0,0.5819301654595772,0.0
1478,0.7205882352941176,-1,-1,,,,1699416685,False,1,00401ad3,2023-11-08_04-11-25,68.17358541488647,68.17358541488647,272304,a4551403631c,172.17.0.2,68.17358541488647,1,,193,0.652166533901248,0.6068335987127262,15,368,00401ad3,0.7191176470588235,0.00913660268647591,0.7205360683735794,0.008273654386708218,0.7205360683735794,0.008273654386708159,0.7205882352941176,0.0,0.7270539721439235,0.0,0.7270539721439236,0.0,0.65,0.0,0.6256518488396247,0.0,0.6256518488396247,0.0
1479,-0.1,-1,-1,<class 'ValueError'>,min_dist must be less than or equal to spread,"  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 119, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 2379, in fit
    self._validate_parameters()

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 1750, in _validate_parameters
    raise ValueError(""min_dist must be less than or equal to spread"")
",1699416625,True,1,02cbd123,2023-11-08_04-10-25,1.8875963687896729,1.8875963687896729,271860,a4551403631c,172.17.0.2,1.8875963687896729,1,,163,0.5873492091664604,0.6384213475603198,29,387,02cbd123,,,,,,,,,,,,,,,,,,
1480,-0.1,-1,-1,<class 'ValueError'>,min_dist must be less than or equal to spread,"  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 119, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 2379, in fit
    self._validate_parameters()

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 1750, in _validate_parameters
    raise ValueError(""min_dist must be less than or equal to spread"")
",1699416629,True,1,b21015ae,2023-11-08_04-10-29,1.323838233947754,1.323838233947754,271860,a4551403631c,172.17.0.2,1.323838233947754,1,,181,0.44319227028149744,1.5097618206847716,10,374,b21015ae,,,,,,,,,,,,,,,,,,
1481,0.5823529411764706,-1,-1,,,,1699416705,True,1,38cb6324,2023-11-08_04-11-45,76.61730313301086,76.61730313301086,271860,a4551403631c,172.17.0.2,76.61730313301086,1,,185,0.5245674651731155,0.3100178546327768,36,399,38cb6324,0.5376470588235294,0.007759356446042893,0.5121948517017624,0.008888272923850487,0.5121948517017624,0.008888272923850497,0.5823529411764706,0.0,0.5909153701020708,0.0,0.5909153701020707,0.0,0.45294117647058824,0.0,0.4407845575169496,0.0,0.44078455751694967,0.0
1482,0.7394117647058824,-1,-1,,,,1699416691,False,1,89f0581f,2023-11-08_04-11-31,59.83164119720459,59.83164119720459,273939,a4551403631c,172.17.0.2,59.83164119720459,1,,204,0.6302406244922936,0.4859278849874536,2,365,89f0581f,0.7394117647058824,0.00874474632195206,0.7397929765615533,0.008838677417788487,0.7397929765615532,0.008838677417788503,0.7088235294117647,0.0,0.7139142317024307,0.0,0.7139142317024307,0.0,0.6970588235294117,0.0,0.6821152479426589,0.0,0.6821152479426588,0.0
1483,-0.1,-1,-1,<class 'ValueError'>,min_dist must be less than or equal to spread,"  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 119, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 2379, in fit
    self._validate_parameters()

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 1750, in _validate_parameters
    raise ValueError(""min_dist must be less than or equal to spread"")
",1699416644,True,1,0b369d61,2023-11-08_04-10-44,1.2263312339782715,1.2263312339782715,276749,a4551403631c,172.17.0.2,1.2263312339782715,1,,172,0.4595807639648184,0.5487398655982119,6,378,0b369d61,,,,,,,,,,,,,,,,,,
1484,0.7058823529411765,-1,-1,,,,1699416679,True,1,4b2e0328,2023-11-08_04-11-19,34.73105502128601,34.73105502128601,276749,a4551403631c,172.17.0.2,34.73105502128601,1,,34,0.7059601485401783,0.41390555256315836,17,356,4b2e0328,0.6964705882352942,0.01122281413431703,0.681715468556703,0.011454532612969423,0.681715468556703,0.01145453261296939,0.7058823529411765,0.0,0.7133861956874629,0.0,0.713386195687463,0.0,0.6264705882352941,0.0,0.6039286028723716,0.0,0.6039286028723717,0.0
1485,0.4235294117647059,-1,-1,,,,1699416728,True,1,62aa9fe4,2023-11-08_04-12-08,83.65905547142029,83.65905547142029,273164,a4551403631c,172.17.0.2,83.65905547142029,1,,191,0.6525627202921094,0.5133659537080659,95,388,62aa9fe4,0.29529411764705876,0.006056253024110007,0.23068893000286864,0.009472167246590316,0.23068893000286864,0.00947216724659032,0.4235294117647059,0.0,0.4108754282738115,0.0,0.4108754282738114,0.0,0.25882352941176473,0.0,0.23950415715123566,0.0,0.23950415715123566,0.0
1486,-0.1,-1,-1,<class 'ValueError'>,min_dist must be less than or equal to spread,"  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 119, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 2379, in fit
    self._validate_parameters()

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 1750, in _validate_parameters
    raise ValueError(""min_dist must be less than or equal to spread"")
",1699416655,True,1,97f08cba,2023-11-08_04-10-55,1.3775856494903564,1.3775856494903564,277024,a4551403631c,172.17.0.2,1.3775856494903564,1,,199,0.5531471769826513,0.6516754283816356,12,474,97f08cba,,,,,,,,,,,,,,,,,,
1487,-0.1,-1,-1,<class 'ValueError'>,min_dist must be less than or equal to spread,"  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 119, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 2379, in fit
    self._validate_parameters()

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 1750, in _validate_parameters
    raise ValueError(""min_dist must be less than or equal to spread"")
",1699416656,True,1,1ae968d2,2023-11-08_04-10-56,1.464737892150879,1.464737892150879,277024,a4551403631c,172.17.0.2,1.464737892150879,1,,161,0.5796950786262033,0.5887213254826649,20,411,1ae968d2,,,,,,,,,,,,,,,,,,
1488,0.6411764705882353,-1,-1,,,,1699416730,True,1,922f264e,2023-11-08_04-12-10,72.04043698310852,72.04043698310852,277024,a4551403631c,172.17.0.2,72.04043698310852,1,,179,0.7372749836351031,0.35909476573095145,27,369,922f264e,0.6373529411764706,0.006450503588076874,0.6163492710013385,0.00680960591972046,0.6163492710013385,0.0068096059197204906,0.6411764705882353,0.0,0.6523354814910575,0.0,0.6523354814910574,0.0,0.5529411764705883,0.0,0.5284343578718297,0.0,0.5284343578718297,0.0
1489,0.7300000000000001,-1,-1,,,,1699416743,False,1,9226f59c,2023-11-08_04-12-23,71.07220411300659,71.07220411300659,278959,a4551403631c,172.17.0.2,71.07220411300659,1,,165,0.6957092752630882,0.6871351773429133,8,403,9226f59c,0.7300000000000001,0.011375929179890417,0.7327141203509113,0.011305451627025233,0.7327141203509113,0.011305451627025209,0.7176470588235294,0.0,0.7187931547551677,0.0,0.7187931547551677,0.0,0.6911764705882353,0.0,0.6625592071966744,0.0,0.6625592071966744,0.0
1490,0.638235294117647,-1,-1,,,,1699416745,True,1,ca71c326,2023-11-08_04-12-25,71.24921798706055,71.24921798706055,266647,a4551403631c,172.17.0.2,71.24921798706055,1,,171,0.48964645778367116,0.4419668076363965,32,358,ca71c326,0.606470588235294,0.008401680504168074,0.5816973998288758,0.008649385123186037,0.5816973998288758,0.008649385123185997,0.638235294117647,0.0,0.6486864192537162,0.0,0.6486864192537163,0.0,0.5205882352941177,0.0,0.5153324859699281,0.0,0.5153324859699281,0.0
1491,0.7194117647058824,-1,-1,,,,1699416724,False,1,83a0c322,2023-11-08_04-12-04,42.53414463996887,42.53414463996887,276749,a4551403631c,172.17.0.2,42.53414463996887,1,,59,0.6306596771976303,0.5087868094191811,14,385,83a0c322,0.7194117647058824,0.006197443384031002,0.7150599584917512,0.00680672795458806,0.7150599584917512,0.00680672795458804,0.7176470588235294,0.0,0.7216264489492252,0.0,0.7216264489492251,0.0,0.6617647058823529,0.0,0.6363199433876282,0.0,0.6363199433876282,0.0
1492,-0.1,-1,-1,<class 'ValueError'>,min_dist must be less than or equal to spread,"  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 119, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 2379, in fit
    self._validate_parameters()

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 1750, in _validate_parameters
    raise ValueError(""min_dist must be less than or equal to spread"")
",1699416683,True,1,2c788309,2023-11-08_04-11-23,1.4175736904144287,1.4175736904144287,276147,a4551403631c,172.17.0.2,1.4175736904144287,1,,185,0.4257622583035092,0.6132485682103743,6,374,2c788309,,,,,,,,,,,,,,,,,,
1493,0.7529411764705882,-1,-1,,,,1699416725,False,1,eed00aa3,2023-11-08_04-12-05,42.29892015457153,42.29892015457153,276147,a4551403631c,172.17.0.2,42.29892015457153,1,,68,0.5867108321585753,0.5539826114482181,2,431,eed00aa3,0.7529411764705882,0.012126781251816626,0.7544827272393048,0.011656536328193952,0.7544827272393048,0.011656536328193903,0.7058823529411765,0.0,0.7112722843644249,0.0,0.7112722843644248,0.0,0.5117647058823529,0.0,0.5047444430578535,0.0,0.5047444430578535,0.0
1494,0.7091176470588236,-1,-1,,,,1699416759,True,1,d4c8b6e4,2023-11-08_04-12-39,73.35161423683167,73.35161423683167,272304,a4551403631c,172.17.0.2,73.35161423683167,1,,203,0.6788307591246361,0.48460861134057975,20,365,d4c8b6e4,0.7091176470588236,0.007941176470588245,0.6946186624890167,0.009236810425479074,0.6946186624890167,0.009236810425479055,0.6911764705882353,0.0,0.7001750325938985,0.0,0.7001750325938985,0.0,0.6147058823529412,0.0,0.58738865354923,0.0,0.58738865354923,0.0
1495,0.6911764705882353,-1,-1,,,,1699416762,True,1,3ce2016c,2023-11-08_04-12-42,70.70689868927002,70.70689868927002,273939,a4551403631c,172.17.0.2,70.70689868927002,1,,197,0.7326012281731223,0.6681836495661101,24,351,3ce2016c,0.6855882352941177,0.014375705188058764,0.6797462693728175,0.015451476685195704,0.6797462693728175,0.015451476685195694,0.6911764705882353,0.0,0.7000798309949775,0.0,0.7000798309949774,0.0,0.5882352941176471,0.0,0.557514005602241,0.0,0.5575140056022408,0.0
1496,0.7108823529411765,-1,-1,,,,1699416734,False,1,3b72fa39,2023-11-08_04-12-14,28.832374572753906,28.832374572753906,271860,a4551403631c,172.17.0.2,28.832374572753906,1,,25,0.617434980331748,0.39283531737756294,2,418,3b72fa39,0.7108823529411765,0.007561741254224966,0.7109769500323149,0.00749508562370308,0.7109769500323149,0.007495085623703087,0.6970588235294117,0.0,0.7030341547492843,0.0,0.7030341547492843,0.0,0.6323529411764706,0.0,0.6355478433938192,0.0,0.6355478433938192,0.0
1497,-0.1,-1,-1,<class 'ValueError'>,min_dist must be less than or equal to spread,"  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 119, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 2379, in fit
    self._validate_parameters()

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 1750, in _validate_parameters
    raise ValueError(""min_dist must be less than or equal to spread"")
",1699416735,True,1,08adf4ac,2023-11-08_04-12-15,1.3019614219665527,1.3019614219665527,279494,a4551403631c,172.17.0.2,1.3019614219665527,1,,192,0.5086590475784394,0.5955582497227653,10,442,08adf4ac,,,,,,,,,,,,,,,,,,
1498,0.7073529411764705,-1,-1,,,,1699416801,True,1,6a9011fa,2023-11-08_04-13-21,66.76273036003113,66.76273036003113,273164,a4551403631c,172.17.0.2,66.76273036003113,1,,177,0.5379957748607609,0.31615756573060844,16,397,6a9011fa,0.7073529411764705,0.013621807266952245,0.6957175312922457,0.014799056891469474,0.6957175312922457,0.014799056891469499,0.6823529411764706,0.0,0.6907696875906852,0.0,0.6907696875906852,0.0,0.6058823529411764,0.0,0.5810265318176857,0.0,0.5810265318176858,0.0
1499,-0.1,-1,-1,<class 'ValueError'>,min_dist must be less than or equal to spread,"  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 119, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 2379, in fit
    self._validate_parameters()

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 1750, in _validate_parameters
    raise ValueError(""min_dist must be less than or equal to spread"")
",1699416736,True,1,87b33d56,2023-11-08_04-12-16,1.1953489780426025,1.1953489780426025,277024,a4551403631c,172.17.0.2,1.1953489780426025,1,,157,0.4503555990487935,0.45282795351943295,12,353,87b33d56,,,,,,,,,,,,,,,,,,
1500,0.7535294117647059,-1,-1,,,,1699416794,False,1,4b793ee9,2023-11-08_04-13-14,58.95252227783203,58.95252227783203,276147,a4551403631c,172.17.0.2,58.95252227783203,1,,188,0.759748599407185,0.7079006846178614,5,392,4b793ee9,0.7535294117647059,0.01636520910969828,0.7559496775421399,0.016507795498284628,0.7559496775421399,0.016507795498284607,0.7264705882352941,0.0,0.7221041005027021,0.0,0.7221041005027021,0.0,0.7205882352941176,0.0,0.6880432094158906,0.0,0.6880432094158906,0.0
1501,-0.1,-1,-1,<class 'ValueError'>,min_dist must be less than or equal to spread,"  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 119, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 2379, in fit
    self._validate_parameters()

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 1750, in _validate_parameters
    raise ValueError(""min_dist must be less than or equal to spread"")
",1699416736,True,1,16feba93,2023-11-08_04-12-16,1.375661849975586,1.375661849975586,279494,a4551403631c,172.17.0.2,1.375661849975586,1,,16,0.6898998823193085,1.7331753340809364,26,362,16feba93,,,,,,,,,,,,,,,,,,
1502,-0.1,-1,-1,<class 'ValueError'>,min_dist must be less than or equal to spread,"  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 119, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 2379, in fit
    self._validate_parameters()

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 1750, in _validate_parameters
    raise ValueError(""min_dist must be less than or equal to spread"")
",1699416738,True,1,a706ceb3,2023-11-08_04-12-18,1.2459518909454346,1.2459518909454346,277024,a4551403631c,172.17.0.2,1.2459518909454346,1,,167,0.5787068212347444,0.6257258020833867,44,380,a706ceb3,,,,,,,,,,,,,,,,,,
